BUDGET,AGE,Places
low,18,Goa
low,19,Goa
low,20,Shimla
low,21,Shimla
low,22,Shimla
low,23,Shimla
low,24,Shimla
low,25,Ooty
low,26,Kodaikanal
low,27,Ooty
low,28,Kodaikanal
low,29,Ooty
low,30,Jaipur
low,31,Jaipur
low,32,Jaipur
low,33,Jaipur
low,34,Jaipur
low,35,Jaipur
low,36,COORG
low,37,COORG
low,38,COORG
low,39,COORG
low,40,COORG
low,41,Varanasi
low,42,Varanasi
low,43,Varanasi
low,44,Varanasi
low,45,Varanasi
low,46,Varanasi
low,47,Varanasi
low,48,Varanasi
low,49,Varanasi
low,50,Varanasi
low,51,Varanasi
low,52,Varanasi
low,53,Varanasi
low,54,Varanasi
low,55,Varanasi
low,56,Varanasi
low,57,Varanasi
low,58,Varanasi
low,59,Varanasi
low,60,Varanasi
low,61,Varanasi
high,18,Rishikesh
high,19,Rishikesh
high,20,Rishikesh
high,21,Rishikesh
high,22,Rishikesh
high,23,Rishikesh
high,24,Rishikesh
high,25,Rishikesh
high,26,Rishikesh
high,27,Rishikesh
high,28,Rishikesh
high,29,Shiridi
high,30,Shiridi
high,31,Shiridi
high,32,Shiridi
high,33,Shiridi
high,34,Shiridi
high,35,Shiridi
high,36,Shiridi
high,37,Shiridi
high,38,Shiridi
high,39,Shiridi
high,40,Shiridi
high,41,Kerla
high,42,Kerla
high,43,Kerla
high,44,Kerla
high,45,Kerla
high,46,Kerla
high,47,Kerla
high,48,Kerla
high,49,Kerla
high,50,Kerla
high,51,Udaipur
high,52,Udaipur
high,53,Udaipur
high,54,Udaipur
high,55,Udaipur
high,56,Udaipur
high,57,Udaipur
high,58,Udaipur
high,59,Udaipur
high,60,Udaipur
high,61,Udaipur
